trade_date,symbol,reason_set,primary_reason,pct_change,prev_close,last_price,turnover,notes,security,mkt,open,high,low,close,net_trdval,net_trdqty,trades,ind_sec,corp_ind,hi_52_wk,lo_52_wk,pd_source_file,pd_mapped,_pd_lookup_key
2026-03-20,AVONMORE,gainer_loser,gainer_loser,-2.82,        12.43,12.08,,{},AVONMORE CAP&MGT SERV LTD,N,        12.44,        12.85,        12.01,        12.08,                  3184892.92,256713,1646,N, ,        24.19,        11.40,pd20032026.csv,True,AVONMORE
2026-03-20,BRNL,gainer_loser,gainer_loser,-2.79,        19.37,18.83,,{},BHARAT ROAD NETWORK LTD,N,        19.37,        19.59,        18.37,        18.83,                  1487264.16,78342,671,N, ,        36.89,        17.21,pd20032026.csv,True,BRNL
2026-03-20,AADHARHFC,gainer_loser,gainer_loser,-2.79,       462.75,449.85,,{},AADHAR HOUSING FINANCE L,N,       465.05,       469.85,       447.25,       449.85,                153868817.20,337678,8192,N, ,       547.80,       399.35,pd20032026.csv,True,AADHARHFC
2026-03-20,CANTABIL,gainer_loser,gainer_loser,-2.77,       243.80,237.05,,{},CANTABIL RETAIL LTD,N,       247.00,       248.00,       235.15,       237.05,                 32387111.00,134259,2044,N, ,       321.50,       213.41,pd20032026.csv,True,CANTABIL
2026-03-20,IRIS,gainer_loser,gainer_loser,-2.74,       232.96,226.57,,{},IRIS REGTECH SOLUTION LTD,N,       237.53,       239.11,       224.52,       226.57,                  4650846.68,20102,821,N, ,       437.50,       203.00,pd20032026.csv,True,IRIS
2026-03-20,CREATIVEYE,gainer_loser,gainer_loser,-2.74,         6.58,6.4,,{},CREATIVE EYE LIMITED,N,         6.75,         6.79,         6.31,         6.40,                    74040.61,11470,120,N, ,        12.19,         5.35,pd20032026.csv,True,CREATIVEYE
2026-03-20,ANUP,gainer_loser,gainer_loser,-2.72,      1632.60,1588.2,,{},THE ANUP ENGINEERING LTD,N,      1639.80,      1664.80,      1581.00,      1588.20,                 59583611.50,36828,7081,N, ,      3633.05,      1422.30,pd20032026.csv,True,ANUP
2026-03-20,SUNDARMFIN,gainer_loser,gainer_loser,-2.71,      4808.50,4678.0,,{},SUNDARAM FINANCE LTD,N,      4826.50,      4889.50,      4648.00,      4678.00,                777562675.50,165943,34671,N, ,      5642.00,      4200.00,pd20032026.csv,True,SUNDARMFIN
2026-03-20,SUMIT,gainer_loser,gainer_loser,-2.69,        45.76,44.53,,{},SUMIT WOODS LIMITED,N,        46.35,        48.00,        44.28,        44.53,                  5157961.84,113072,529,N, ,       117.00,        31.74,pd20032026.csv,True,SUMIT
2026-03-20,SHIVATEX,gainer_loser,gainer_loser,-2.67,       137.21,133.54,,{},SHIVA TEXYARN LIMITED,N,       141.79,       141.79,       132.21,       133.54,                   540520.99,3984,67,N, ,       237.90,       132.21,pd20032026.csv,True,SHIVATEX
2026-03-20,SETCO,gainer_loser,gainer_loser,-2.66,        16.16,15.73,,{},SETCO AUTOMOTIVE LTD,N,        15.80,        16.40,        15.66,        15.73,                  1593692.16,99317,309,N, ,        21.68,        11.56,pd20032026.csv,True,SETCO
2026-03-20,YUKEN,gainer_loser,gainer_loser,-2.66,       686.55,668.3,,{},YUKEN INDIA LIMITED,N,       692.00,       696.60,       661.50,       668.30,                  5543301.05,8176,559,N, ,      1204.40,       661.50,pd20032026.csv,True,YUKEN
2026-03-20,SAGCEM,gainer_loser,gainer_loser,-2.65,       172.24,167.68,,{},SAGAR CEMENTS LIMITED,N,       175.88,       176.31,       166.20,       167.68,                 19820586.66,116429,2053,N, ,       299.40,       166.20,pd20032026.csv,True,SAGCEM
2026-03-20,DENORA,gainer_loser,gainer_loser,-2.64,       717.15,698.25,,{},DE NORA INDIA LIMITED,N,       720.50,       742.45,       691.00,       698.25,                  3727531.60,5202,515,N, ,       994.50,       559.00,pd20032026.csv,True,DENORA
2026-03-20,WORTHPERI,gainer_loser,gainer_loser,-2.62,       129.54,126.14,,{},WORTH PERIPHERALS LIMITED,N,       129.53,       131.00,       125.55,       126.14,                  1762464.56,13937,143,N, ,       186.00,       123.70,pd20032026.csv,True,WORTHPERI
2026-03-20,HGM,gainer_loser,gainer_loser,-2.6,        46.08,44.88,,{},HANDSON GBL MNGMNT LTD,N,        44.26,        47.11,        44.26,        44.88,                   622700.76,13519,141,N, ,        82.40,        41.66,pd20032026.csv,True,HGM
2026-03-20,RAMCOSYS,gainer_loser,gainer_loser,-2.58,       405.15,394.7,,{},RAMCO SYSTEMS LTD.,N,       405.70,       416.80,       391.35,       394.70,                 31807874.70,78674,3108,N, ,       682.35,       288.05,pd20032026.csv,True,RAMCOSYS
2026-03-20,DICIND,gainer_loser,gainer_loser,-2.57,       510.90,497.75,,{},DIC INDIA LIMITED,N,       512.25,       512.75,       491.35,       497.75,                   350475.65,697,100,N, ,       742.60,       450.50,pd20032026.csv,True,DICIND
2026-03-20,GPTHEALTH,gainer_loser,gainer_loser,-2.57,       123.83,120.65,,{},GPT HEALTHCARE LIMITED,N,       123.83,       124.88,       120.12,       120.65,                 16840032.54,138631,2476,N, ,       185.00,       119.34,pd20032026.csv,True,GPTHEALTH
2026-03-20,ELLEN,gainer_loser,gainer_loser,-2.56,       203.20,197.99,,{},ELLENBARRIE INDUS GASES L,N,       204.92,       206.18,       194.21,       197.99,                 87400536.15,438898,7803,N, ,       637.70,       175.00,pd20032026.csv,True,ELLEN
2026-03-20,HISARMETAL,gainer_loser,gainer_loser,-2.56,       142.81,139.16,,{},HISAR METAL IND. LIMITED,N,       147.00,       147.00,       138.00,       139.16,                  7957058.90,56250,196,N, ,       224.10,       138.00,pd20032026.csv,True,HISARMETAL
2026-03-20,ARROWGREEN,gainer_loser,gainer_loser,-2.55,       388.35,378.45,,{},ARROW GREENTECH LIMITED,N,       390.90,       396.95,       377.00,       378.45,                 13761861.00,35585,1503,N, ,       817.95,       341.95,pd20032026.csv,True,ARROWGREEN
2026-03-20,LTTS,gainer_loser,gainer_loser,-2.55,      3313.50,3229.1,,{},L&T TECHNOLOGY SER. LTD.,N,      3363.20,      3364.30,      3211.00,      3229.10,                521382469.60,159292,23128,N, ,      4751.95,      3010.00,pd20032026.csv,True,LTTS
2026-03-20,HEADSUP,gainer_loser,gainer_loser,-2.53,         6.71,6.54,,{},HEADS UP VENTURES LIMITED,N,         6.80,         7.19,         6.50,         6.54,                   314508.80,46904,133,N, ,        13.15,         6.12,pd20032026.csv,True,HEADSUP
2026-03-20,ANTGRAPHIC,gainer_loser,gainer_loser,-2.53,         0.79,0.77,,{},ANTARCTICA LTD,N,         0.80,         0.82,         0.65,         0.77,                   264109.39,344323,350,N, ,         1.62,         0.65,pd20032026.csv,True,ANTGRAPHIC
2026-03-20,AJAXENGG,gainer_loser,gainer_loser,-2.5,       483.10,471.0,,{},AJAX ENGINEERING LIMITED,N,       485.55,       501.95,       470.00,       471.00,                 27833812.75,58122,5845,N, ,       756.20,       453.00,pd20032026.csv,True,AJAXENGG
2026-03-20,EMUDHRA,gainer_loser,gainer_loser,-2.47,       405.45,395.45,,{},EMUDHRA LIMITED,N,       407.45,       408.50,       392.55,       395.45,                 43838676.40,109350,5410,N, ,       894.10,       392.55,pd20032026.csv,True,EMUDHRA
2026-03-20,RGL,gainer_loser,gainer_loser,-2.46,        95.85,93.49,,{},RENAISSANCE GLOBAL LTD,N,        96.09,        98.17,        92.50,        93.49,                156765429.07,1659904,11773,N, ,       147.90,        92.50,pd20032026.csv,True,RGL
2026-03-20,HOMEFIRST,gainer_loser,gainer_loser,-2.46,       959.60,936.0,,{},HOME FIRST FIN CO IND LTD,N,       964.80,       977.60,       931.90,       936.00,                249137562.70,263233,24806,N, ,      1519.00,       878.40,pd20032026.csv,True,HOMEFIRST
2026-03-20,FISCHER,gainer_loser,gainer_loser,-2.45,        36.31,35.42,,{},FISCHER MEDICAL VENTURE L,N,        36.20,        36.89,        35.16,        35.42,                 60105592.57,1661978,5631,N, ,      1194.40,        32.91,pd20032026.csv,True,FISCHER
2026-03-20,ITCHOTELS,gainer_loser,gainer_loser,-2.42,       152.70,149.01,,{},ITC HOTELS LIMITED,N,       154.00,       155.75,       147.00,       149.01,               2642542774.10,17577846,82892,N, ,       261.62,       146.25,pd20032026.csv,True,ITCHOTELS
2026-03-20,SIMPLEXINF,gainer_loser,gainer_loser,-2.4,       169.30,165.24,,{},SIMPLEX INFRASTRUCTURES L,N,       168.80,       176.98,       163.55,       165.24,                 39845976.19,232652,1759,N, ,       342.45,       160.62,pd20032026.csv,True,SIMPLEXINF
2026-03-20,TATVA,gainer_loser,gainer_loser,-2.38,      1156.00,1128.5,,{},TATVA CHIN PHARM CHEM LTD,N,      1159.70,      1186.10,      1115.90,      1128.50,                 42846113.90,37414,3444,N, ,      1610.00,       621.00,pd20032026.csv,True,TATVA
2026-03-20,GLOBUSSPR,gainer_loser,gainer_loser,-2.37,       887.25,866.2,,{},GLOBUS SPIRITS LTD,N,       894.00,       904.40,       852.30,       866.20,                 50393376.50,57336,4527,N, ,      1303.20,       800.75,pd20032026.csv,True,GLOBUSSPR
2026-03-20,LMW,gainer_loser,gainer_loser,-2.35,     14032.00,13702.0,,{},LMW LIMITED,N,     14186.00,     14218.00,     13602.00,     13702.00,                 57744151.00,4186,1280,N, ,     18250.00,     13500.00,pd20032026.csv,True,LMW
2026-03-20,KEC,gainer_loser,gainer_loser,-2.35,       559.25,546.1,,{},KEC INTL. LIMITED,N,       562.00,       570.50,       544.30,       546.10,                281250434.85,506787,20080,N, ,       947.00,       520.20,pd20032026.csv,True,KEC
2026-03-20,JPPOWER,gainer_loser,gainer_loser,-2.33,        16.75,16.36,,{},JAIPRAKASH POWER VEN. LTD,N,        17.00,        17.28,        16.03,        16.36,               4814664929.71,289308782,150072,N, ,        27.70,        12.52,pd20032026.csv,True,JPPOWER
2026-03-20,VENTIVE,gainer_loser,gainer_loser,-2.31,       656.60,641.4,,{},VENTIVE HOSPITALITY LTD,N,       656.60,       662.05,       635.90,       641.40,                 56273056.45,87261,3844,N, ,       840.00,       619.20,pd20032026.csv,True,VENTIVE
2026-03-20,ARIHANTSUP,gainer_loser,gainer_loser,-2.31,       216.60,211.6,,{},ARIHANT SUPERSTRUCT LTD,N,       218.75,       223.00,       208.10,       211.60,                 27628897.70,127319,441,N, ,       465.00,       205.20,pd20032026.csv,True,ARIHANTSUP
2026-03-20,MRF,gainer_loser,gainer_loser,-2.31,    130545.00,127535.0,,{},MRF LTD,N,    131940.00,    132250.00,    127015.00,    127535.00,               1624767895.00,12604,9932,N, ,    163600.00,    105200.00,pd20032026.csv,True,MRF
2026-03-20,HINDCON,gainer_loser,gainer_loser,-2.3,        18.72,18.29,,{},HINDCON CHEMICALS LIMITED,N,        19.00,        19.00,        18.00,        18.29,                   688314.80,37644,401,N, ,        40.24,        18.00,pd20032026.csv,True,HINDCON
2026-03-20,CAPACITE,gainer_loser,gainer_loser,-2.28,       229.11,223.88,,{},CAPACITE INFRAPROJECT LTD,N,       229.00,       233.89,       221.99,       223.88,                218479782.30,959964,12516,N, ,       396.45,       180.00,pd20032026.csv,True,CAPACITE
2026-03-20,JUBLPHARMA,gainer_loser,gainer_loser,-2.28,       850.75,831.35,,{},JUBILANT PHARMOVA LTD,N,       850.75,       856.00,       828.20,       831.35,                 76711495.65,91364,10055,N, ,      1248.00,       786.05,pd20032026.csv,True,JUBLPHARMA
2026-03-20,ISHANCH,gainer_loser,gainer_loser,-2.28,        52.21,51.02,,{},ISHAN DYES N CHEMICALS L,N,        53.69,        53.69,        50.70,        51.02,                   188288.78,3653,194,N, ,        83.37,        36.00,pd20032026.csv,True,ISHANCH
2026-03-20,SHREEPUSHK,gainer_loser,gainer_loser,-2.26,       305.40,298.5,,{},SHRE PUSH CHEM & FERT LTD,N,       307.10,       309.40,       297.00,       298.50,                  9769133.90,32387,1197,N, ,       476.00,       220.50,pd20032026.csv,True,SHREEPUSHK
2026-03-20,PINELABS,gainer_loser,gainer_loser,-2.26,       168.27,164.47,,{},PINE LABS LIMITED,N,       168.27,       172.90,       163.41,       164.47,                142601681.38,854221,14521,N, ,       284.00,       158.42,pd20032026.csv,True,PINELABS
2026-03-20,NATIONALUM,"gainer_loser,top_turnover",gainer_loser,-2.25,       377.00,368.5,12589638014.9,{},NATIONAL ALUMINIUM CO LTD,N,       369.05,       382.65,       360.55,       368.50,              12589638014.90,34262576,187249,N, ,       431.50,       137.75,pd20032026.csv,True,NATIONALUM
2026-03-20,ASKAUTOLTD,gainer_loser,gainer_loser,-2.23,       418.55,409.2,,{},ASK AUTOMOTIVE LIMITED,N,       420.80,       422.95,       405.05,       409.20,                 38420621.95,93035,7019,N, ,       578.50,       372.55,pd20032026.csv,True,ASKAUTOLTD
2026-03-20,VETO,gainer_loser,gainer_loser,-2.23,        95.39,93.26,,{},VETO SWITCHGEAR CABLE LTD,N,        95.39,        98.49,        92.72,        93.26,                  7888453.25,82938,1653,N, ,       141.00,        92.72,pd20032026.csv,True,VETO
2026-03-20,DHANBANK,gainer_loser,gainer_loser,-2.23,        22.84,22.33,,{},DHANLAXMI BANK LIMITED,N,        23.09,        23.14,        22.00,        22.33,                 18272828.25,813046,2336,N, ,        33.50,        21.60,pd20032026.csv,True,DHANBANK
2026-03-20,BRIGADE,gainer_loser,gainer_loser,-2.23,       658.60,643.9,,{},BRIGADE ENTER. LTD,N,       658.95,       666.00,       640.05,       643.90,                136986519.95,210646,10909,N, ,      1332.00,       633.15,pd20032026.csv,True,BRIGADE
2026-03-20,PILANIINVS,gainer_loser,gainer_loser,-2.22,      4846.30,4738.6,,{},PILANI INV & IND COR LTD,N,      4870.50,      4999.80,      4722.80,      4738.60,                180202697.20,36353,2452,N, ,      5180.00,      4150.00,pd20032026.csv,True,PILANIINVS
2026-03-20,ARCHIDPLY,gainer_loser,gainer_loser,-2.21,        70.92,69.35,,{},ARCHIDPLY IND. LTD,N,        72.49,        72.49,        69.21,        69.35,                  6070942.05,87372,629,N, ,       120.40,        68.10,pd20032026.csv,True,ARCHIDPLY
2026-03-20,NAVINFLUOR,gainer_loser,gainer_loser,-2.21,      6262.50,6124.0,,{},NAVIN FLUORINE INT. LTD,N,      6293.50,      6366.00,      6061.00,      6124.00,                748316677.50,121646,20599,N, ,      6965.00,      3670.60,pd20032026.csv,True,NAVINFLUOR
2026-03-20,GVT&D,gainer_loser,gainer_loser,-2.2,      3761.80,3678.9,,{},GE VERNOVA T&D INDIA LTD,N,      3780.60,      3880.00,      3644.70,      3678.90,               2095698916.40,563851,59744,N, ,      3999.00,      1254.00,pd20032026.csv,True,GVT&D
2026-03-20,CHOLAHLDNG,gainer_loser,gainer_loser,-2.2,      1439.30,1407.6,,{},CHOLAMANDALAM FIN HOL LTD,N,      1440.00,      1477.70,      1398.70,      1407.60,                608183569.40,430200,44190,N, ,      2231.60,      1357.35,pd20032026.csv,True,CHOLAHLDNG
2026-03-20,RAMCOCEM,gainer_loser,gainer_loser,-2.2,       946.00,925.2,,{},THE RAMCO CEMENTS LIMITED,N,       950.60,       977.00,       918.80,       925.20,                359639399.20,385853,22809,N, ,      1214.50,       800.60,pd20032026.csv,True,RAMCOCEM
2026-03-20,KSB,gainer_loser,gainer_loser,-2.19,       799.85,782.3,,{},KSB LIMITED,N,       809.00,       822.60,       769.90,       782.30,                310872350.10,388129,25455,N, ,       912.00,       647.80,pd20032026.csv,True,KSB
2026-03-20,TOUCHWOOD,gainer_loser,gainer_loser,-2.19,        69.90,68.37,,{},TOUCHWOOD ENTERTAIN LTD.,N,        74.95,        74.95,        67.57,        68.37,                    87767.40,1282,63,N, ,       136.59,        66.60,pd20032026.csv,True,TOUCHWOOD
2026-03-20,ADOR,gainer_loser,gainer_loser,-2.16,       937.30,917.1,,{},ADOR WELDING LTD,N,       942.20,       951.60,       912.00,       917.10,                 14785745.00,15877,1591,N, ,      1260.00,       788.00,pd20032026.csv,True,ADOR
2026-03-20,3MINDIA,gainer_loser,gainer_loser,-2.15,     32980.00,32270.0,,{},3M INDIA LIMITED,N,     33000.00,     33435.00,     32125.00,     32270.00,                160385830.00,4927,2896,N, ,     38030.00,     26820.10,pd20032026.csv,True,3MINDIA
2026-03-20,KEEPLEARN,gainer_loser,gainer_loser,-2.15,         1.86,1.82,,{},DSJ KEEP LEARNING LTD,N,         1.89,         1.89,         1.80,         1.82,                    37793.14,20589,85,N, ,         4.74,         1.71,pd20032026.csv,True,KEEPLEARN
2026-03-20,MOHITIND,gainer_loser,gainer_loser,-2.14,        23.39,22.89,,{},MOHIT INDUSTRIES LTD,N,        23.88,        23.89,        22.64,        22.89,                   346240.59,15058,86,N, ,        40.19,        21.99,pd20032026.csv,True,MOHITIND
2026-03-20,PGHH,gainer_loser,gainer_loser,-2.14,      9919.00,9707.0,,{},P&G HYGIENE & HEALTH CARE,N,      9925.00,     10051.00,      9677.00,      9707.00,                508231171.00,51792,13684,N, ,     14543.00,      9677.00,pd20032026.csv,True,PGHH
2026-03-20,KDDL,gainer_loser,gainer_loser,-2.13,      2243.20,2195.4,,{},KDDL LIMITED,N,      2240.00,      2283.00,      2189.50,      2195.40,                 64600227.80,28980,1841,N, ,      3351.00,      2068.00,pd20032026.csv,True,KDDL
2026-03-20,ZEELEARN,gainer_loser,gainer_loser,-2.12,         5.20,5.09,,{},ZEE LEARN LIMITED,N,         5.28,         5.30,         5.03,         5.09,                  4647749.00,905582,1798,N, ,        10.89,         4.57,pd20032026.csv,True,ZEELEARN
2026-03-20,CORDSCABLE,gainer_loser,gainer_loser,-2.11,       151.57,148.37,,{},CORDS CABLE INDUS LTD.,N,       151.00,       155.16,       147.25,       148.37,                  3122247.88,20605,466,N, ,       222.00,       144.00,pd20032026.csv,True,CORDSCABLE
2026-03-20,ORBTEXP,gainer_loser,gainer_loser,-2.1,       152.00,148.81,,{},ORBIT EXPORTS LIMITED,N,       152.15,       155.89,       148.00,       148.81,                   621909.08,4105,164,N, ,       265.00,       140.10,pd20032026.csv,True,ORBTEXP
2026-03-20,MURUDCERA,gainer_loser,gainer_loser,-2.1,        30.02,29.39,,{},MURUDESHWAR CERAMICS LTD,N,        30.70,        30.70,        29.18,        29.39,                   387066.48,13068,200,N, ,        48.50,        28.15,pd20032026.csv,True,MURUDCERA
2026-03-20,ANIKINDS,gainer_loser,gainer_loser,-2.09,        38.74,37.93,,{},ANIK INDUSTRIES LTD,N,        40.80,        41.77,        37.80,        37.93,                   786281.52,20330,317,N, ,       133.00,        37.80,pd20032026.csv,True,ANIKINDS
2026-03-20,PARADEEP,gainer_loser,gainer_loser,-2.09,       113.13,110.77,,{},PARADEEP PHOSPHATES LTD,N,       113.60,       116.40,       108.90,       110.77,                568095010.32,5045620,32924,N, ,       234.39,        89.73,pd20032026.csv,True,PARADEEP
2026-03-20,THYROCARE,gainer_loser,gainer_loser,-2.08,       358.80,351.35,,{},THYROCARE TECH LTD,N,       360.00,       371.85,       348.75,       351.35,                147467478.45,414102,14650,N, ,      1610.00,       348.35,pd20032026.csv,True,THYROCARE
2026-03-20,TAJGVK,gainer_loser,gainer_loser,-2.08,       308.25,301.85,,{},TAJ GVK HOTELS & RESORTS,N,       308.25,       312.80,       299.35,       301.85,                 32743260.65,107551,2619,N, ,       528.10,       290.00,pd20032026.csv,True,TAJGVK
2026-03-20,AEROENTER,gainer_loser,gainer_loser,-2.07,        74.06,72.53,,{},AEROFLEX ENTERPRISES LTD,N,        74.00,        76.80,        71.11,        72.53,                 22983167.65,310467,1671,N, ,       113.90,        65.31,pd20032026.csv,True,AEROENTER
2026-03-20,BLUEJET,gainer_loser,gainer_loser,-2.07,       365.50,357.95,,{},BLUE JET HEALTHCARE LTD,N,       366.40,       375.35,       351.10,       357.95,                239242101.60,656904,13378,N, ,      1027.80,       344.05,pd20032026.csv,True,BLUEJET
2026-03-20,PHOENIXLTD,gainer_loser,gainer_loser,-2.06,      1575.60,1543.1,,{},THE PHOENIX MILLS LTD,N,      1575.00,      1588.00,      1536.40,      1543.10,               1569953561.10,1012968,68146,N, ,      1993.00,      1402.50,pd20032026.csv,True,PHOENIXLTD
2026-03-20,KOKUYOCMLN,gainer_loser,gainer_loser,-2.06,        78.56,76.94,,{},KOKUYO CAMLIN LIMITED,N,        77.99,        81.00,        76.50,        76.94,                  5519071.88,70197,1290,N, ,       137.90,        75.32,pd20032026.csv,True,KOKUYOCMLN
2026-03-20,BALAXI,gainer_loser,gainer_loser,-2.05,        18.02,17.65,,{},BALAXI PHARMA LTD,N,        18.20,        18.20,        17.50,        17.65,                  6104460.43,346771,634,N, ,        73.89,        17.05,pd20032026.csv,True,BALAXI
2026-03-20,NAM-INDIA,gainer_loser,gainer_loser,-2.03,       856.25,838.9,,{},NIPPON L I A M LTD,N,       856.00,       865.55,       832.10,       838.90,                544710814.55,644988,31233,N, ,      1009.00,       498.05,pd20032026.csv,True,NAM-INDIA
2026-03-20,MITTAL,gainer_loser,gainer_loser,-2.02,         0.99,0.97,,{},MITTAL LIFE STYLE LIMITED,N,         1.01,         1.04,         0.96,         0.97,                  1039491.82,1031642,678,N, ,         1.98,         0.71,pd20032026.csv,True,MITTAL
2026-03-20,BANSALWIRE,gainer_loser,gainer_loser,-2.02,       252.65,247.55,,{},BANSAL WIRE INDUSTRIES L,N,       252.65,       255.45,       245.00,       247.55,                 18375987.00,73809,2697,N, ,       434.30,       228.20,pd20032026.csv,True,BANSALWIRE
2026-03-20,21STCENMGM,gainer_loser,gainer_loser,-2.0,        32.55,31.9,,{},21ST CENTURY MGMT SERVICE,N,        33.15,        33.15,        31.90,        31.90,                   136348.87,4264,64,N, ,        80.70,        31.90,pd20032026.csv,True,21STCENMGM
2026-03-20,SHRIRAMFIN,top_turnover,top_turnover,,       949.80,,26922257374.4,{},SHRIRAM FINANCE LIMITED,N,       962.00,       966.90,       922.30,       938.60,              26922257374.40,28550627,262882,Y, ,      1108.00,       566.50,pd20032026.csv,True,SHRIRAMFIN
2026-03-20,ICICIBANK,top_turnover,top_turnover,,      1250.10,,20625609488.5,{},ICICI BANK LTD.,N,      1258.40,      1274.00,      1241.70,      1245.40,              20625609488.50,16421006,320542,Y, ,      1500.00,      1240.10,pd20032026.csv,True,ICICIBANK
2026-03-20,SBIN,top_turnover,top_turnover,,      1048.90,,18971444649.6,{},STATE BANK OF INDIA,N,      1058.40,      1085.00,      1054.00,      1058.00,              18971444649.60,17748625,497694,Y, ,      1234.70,       722.30,pd20032026.csv,True,SBIN
2026-03-20,ITC,top_turnover,top_turnover,,       298.00,,17797484427.15,{},ITC LTD,N,       301.05,       308.75,       298.15,       299.95,              17797484427.15,58679529,341612,Y, ,       444.20,       297.10,pd20032026.csv,True,ITC
2026-03-20,VEDL,top_turnover,top_turnover,,       665.35,,17526962408.75,{},VEDANTA LIMITED,N,       670.00,       688.15,       664.40,       672.20,              17526962408.75,25993024,155050,N, ,       769.80,       363.00,pd20032026.csv,True,VEDL
2026-03-20,LT,top_turnover,top_turnover,,      3434.50,,16377420679.3,{},LARSEN & TOUBRO LTD.,N,      3475.00,      3524.00,      3410.00,      3434.80,              16377420679.30,4743217,227003,Y, ,      4440.00,      2965.30,pd20032026.csv,True,LT
2026-03-20,BHARTIARTL,top_turnover,top_turnover,,      1827.00,,14215320146.3,{},BHARTI AIRTEL LIMITED,N,      1834.00,      1860.90,      1834.00,      1846.10,              14215320146.30,7691633,139053,Y, ,      2174.50,      1612.20,pd20032026.csv,True,BHARTIARTL
2026-03-20,M&M,top_turnover,top_turnover,,      3045.40,,13726888143.0,{},MAHINDRA & MAHINDRA LTD,N,      3059.20,      3106.60,      3043.20,      3066.10,              13726888143.00,4471960,244968,Y, ,      3839.90,      2425.00,pd20032026.csv,True,M&M
2026-03-20,ETERNAL,top_turnover,top_turnover,,       228.74,,12985701129.09,{},ETERNAL LIMITED,N,       230.10,       236.70,       230.10,       232.29,              12985701129.09,55775443,299068,Y, ,       368.45,       194.80,pd20032026.csv,True,ETERNAL
2026-03-20,BAJFINANCE,top_turnover,top_turnover,,       832.20,,12325934998.9,{},BAJAJ FINANCE LIMITED,N,       836.70,       841.95,       819.25,       830.55,              12325934998.90,14881843,217899,Y, ,      9788.00,       819.25,pd20032026.csv,True,BAJFINANCE
